"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1980","1980","PC","Percentage","0","Units",,,5.051136,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1981","1981","PC","Percentage","0","Units",,,5.003339,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1982","1982","PC","Percentage","0","Units",,,5.917645,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1983","1983","PC","Percentage","0","Units",,,7.629954,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1984","1984","PC","Percentage","0","Units",,,6.873736,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1985","1985","PC","Percentage","0","Units",,,6.40818,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1986","1986","PC","Percentage","0","Units",,,6.409576,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1987","1987","PC","Percentage","0","Units",,,6.415623,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1988","1988","PC","Percentage","0","Units",,,6.010761,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1989","1989","PC","Percentage","0","Units",,,5.205777,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1990","1990","PC","Percentage","0","Units",,,5.386888,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1991","1991","PC","Percentage","0","Units",,,6.998227,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1992","1992","PC","Percentage","0","Units",,,7.692824,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1993","1993","PC","Percentage","0","Units",,,7.962286,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1994","1994","PC","Percentage","0","Units",,,7.329403,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1995","1995","PC","Percentage","0","Units",,,6.216079,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1996","1996","PC","Percentage","0","Units",,,6.443044,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1997","1997","PC","Percentage","0","Units",,,6.436615,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1998","1998","PC","Percentage","0","Units",,,5.798075,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1999","1999","PC","Percentage","0","Units",,,5.309353,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2000","2000","PC","Percentage","0","Units",,,4.918147,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2001","2001","PC","Percentage","0","Units",,,5.17415,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2002","2002","PC","Percentage","0","Units",,,5.008964,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2003","2003","PC","Percentage","0","Units",,,4.872567,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2004","2004","PC","Percentage","0","Units",,,4.365366,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2005","2005","PC","Percentage","0","Units",,,4.116204,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2006","2006","PC","Percentage","0","Units",,,3.991931,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2007","2007","PC","Percentage","0","Units",,,3.907727,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2008","2008","PC","Percentage","0","Units",,,3.912022,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2009","2009","PC","Percentage","0","Units",,,4.56357,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2010","2010","PC","Percentage","0","Units",,,4.397488,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2011","2011","PC","Percentage","0","Units",,,4.369528,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2012","2012","PC","Percentage","0","Units",,,4.35694,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2013","2013","PC","Percentage","0","Units",,,4.697847,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2014","2014","PC","Percentage","0","Units",,,5.133663,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2015","2015","PC","Percentage","0","Units",,,5.229157,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2016","2016","PC","Percentage","0","Units",,,4.968985,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2017","2017","PC","Percentage","0","Units",,,4.807163,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2018","2018","PC","Percentage","0","Units",,,4.451414,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2019","2019","PC","Percentage","0","Units",,,4.199753,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2020","2020","PC","Percentage","0","Units",,,5.257994,,
"AUS","Australia","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2021","2021","PC","Percentage","0","Units",,,4.234444,,
"AUT","Austria","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1999","1999","PC","Percentage","0","Units",,,3.625,,
"AUT","Austria","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2000","2000","PC","Percentage","0","Units",,,3.575,,
"AUT","Austria","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2001","2001","PC","Percentage","0","Units",,,3.5,,
"AUT","Austria","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2002","2002","PC","Percentage","0","Units",,,3.575,,
"AUT","Austria","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2003","2003","PC","Percentage","0","Units",,,3.875,"B","Break"
"AUT","Austria","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2004","2004","PC","Percentage","0","Units",,,5.225,"B","Break"
"AUT","Austria","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2005","2005","PC","Percentage","0","Units",,,5.275,,
"AUT","Austria","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2006","2006","PC","Percentage","0","Units",,,5.15,"B","Break"
"AUT","Austria","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2007","2007","PC","Percentage","0","Units",,,4.7,,
"AUT","Austria","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2008","2008","PC","Percentage","0","Units",,,3.85,,
"AUT","Austria","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2009","2009","PC","Percentage","0","Units",,,4.726008,,
"AUT","Austria","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2010","2010","PC","Percentage","0","Units",,,4.33947,,
"AUT","Austria","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2011","2011","PC","Percentage","0","Units",,,4.309083,,
"AUT","Austria","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2012","2012","PC","Percentage","0","Units",,,4.513776,,
"AUT","Austria","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2013","2013","PC","Percentage","0","Units",,,5.040119,,
"AUT","Austria","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2014","2014","PC","Percentage","0","Units",,,5.230105,,
"AUT","Austria","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2015","2015","PC","Percentage","0","Units",,,5.095361,,
"AUT","Austria","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2016","2016","PC","Percentage","0","Units",,,5.355235,,
"AUT","Austria","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2017","2017","PC","Percentage","0","Units",,,4.967323,,
"AUT","Austria","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2018","2018","PC","Percentage","0","Units",,,4.341704,,
"AUT","Austria","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2019","2019","PC","Percentage","0","Units",,,4.361765,,
"AUT","Austria","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2020","2020","PC","Percentage","0","Units",,,5.609369,,
"AUT","Austria","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2021","2021","PC","Percentage","0","Units",,,5.75,,
"BEL","Belgium","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1999","1999","PC","Percentage","0","Units",,,9,,
"BEL","Belgium","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2000","2000","PC","Percentage","0","Units",,,7.6,"B","Break"
"BEL","Belgium","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2001","2001","PC","Percentage","0","Units",,,6.5,,
"BEL","Belgium","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2002","2002","PC","Percentage","0","Units",,,7.75,,
"BEL","Belgium","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2003","2003","PC","Percentage","0","Units",,,7.775,,
"BEL","Belgium","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2004","2004","PC","Percentage","0","Units",,,8.35,"B","Break"
"BEL","Belgium","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2005","2005","PC","Percentage","0","Units",,,8.4,,
"BEL","Belgium","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2006","2006","PC","Percentage","0","Units",,,8.125,,
"BEL","Belgium","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2007","2007","PC","Percentage","0","Units",,,7.375,,
"BEL","Belgium","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2008","2008","PC","Percentage","0","Units",,,6.6,"B","Break"
"BEL","Belgium","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2009","2009","PC","Percentage","0","Units",,,6.945811,,
"BEL","Belgium","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2010","2010","PC","Percentage","0","Units",,,7.531025,,
"BEL","Belgium","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2011","2011","PC","Percentage","0","Units",,,6.368289,,
"BEL","Belgium","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2012","2012","PC","Percentage","0","Units",,,6.670835,,
"BEL","Belgium","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2013","2013","PC","Percentage","0","Units",,,7.243673,,
"BEL","Belgium","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2014","2014","PC","Percentage","0","Units",,,7.073999,,
"BEL","Belgium","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2015","2015","PC","Percentage","0","Units",,,7.271913,,
"BEL","Belgium","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2016","2016","PC","Percentage","0","Units",,,6.943729,"B","Break"
"BEL","Belgium","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2017","2017","PC","Percentage","0","Units",,,6.297748,,
"BEL","Belgium","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2018","2018","PC","Percentage","0","Units",,,5.053342,,
"BEL","Belgium","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2019","2019","PC","Percentage","0","Units",,,4.471954,,
"BEL","Belgium","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2020","2020","PC","Percentage","0","Units",,,4.975027,,
"BEL","Belgium","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2021","2021","PC","Percentage","0","Units",,,5.25,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1980","1980","PC","Percentage","0","Units",,,6.808333,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1981","1981","PC","Percentage","0","Units",,,7.091667,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1982","1982","PC","Percentage","0","Units",,,9.133333,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1983","1983","PC","Percentage","0","Units",,,9.966666,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1984","1984","PC","Percentage","0","Units",,,10.16667,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1985","1985","PC","Percentage","0","Units",,,9.658334,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1986","1986","PC","Percentage","0","Units",,,8.833333,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1987","1987","PC","Percentage","0","Units",,,8.483334,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1988","1988","PC","Percentage","0","Units",,,7.716667,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1989","1989","PC","Percentage","0","Units",,,7.475,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1990","1990","PC","Percentage","0","Units",,,7.558333,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1991","1991","PC","Percentage","0","Units",,,9.033334,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1992","1992","PC","Percentage","0","Units",,,9.291667,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1993","1993","PC","Percentage","0","Units",,,9.933333,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1994","1994","PC","Percentage","0","Units",,,9.033334,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1995","1995","PC","Percentage","0","Units",,,8.3,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1996","1996","PC","Percentage","0","Units",,,8.483334,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1997","1997","PC","Percentage","0","Units",,,7.708333,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1998","1998","PC","Percentage","0","Units",,,6.933333,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","1999","1999","PC","Percentage","0","Units",,,6.316667,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2000","2000","PC","Percentage","0","Units",,,5.775,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2001","2001","PC","Percentage","0","Units",,,6.041667,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2002","2002","PC","Percentage","0","Units",,,6.241667,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2003","2003","PC","Percentage","0","Units",,,6.333333,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2004","2004","PC","Percentage","0","Units",,,5.9,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2005","2005","PC","Percentage","0","Units",,,5.683333,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2006","2006","PC","Percentage","0","Units",,,5.366667,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2007","2007","PC","Percentage","0","Units",,,4.958333,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2008","2008","PC","Percentage","0","Units",,,4.933333,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2009","2009","PC","Percentage","0","Units",,,6.291667,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2010","2010","PC","Percentage","0","Units",,,6.558333,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2011","2011","PC","Percentage","0","Units",,,6.241667,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2012","2012","PC","Percentage","0","Units",,,5.95,,
"CAN","Canada","LRUN25FE","Unemployment rate, Aged 25-54, Females","STSA","Level, rate or quantity series, s.a.","A","Annual","2013","2013","PC","Percentage","0","Units",,,5.791667,,
